order_id,customer_id,category,sales_amount,order_date,device,promo_code,review_score
1443,103,Clothing,154.13,2025-10-01,tablet,,2
1444,80,Beauty,384.16,2025-12-13,desktop,WELCOME15,4
1445,367,Clothing,116.17,2025-01-18,tablet,FLASH30,4
1446,714,Electronics,419.89,2025-09-25,tablet,SUMMER20,4
1447,707,Home & Garden,227.55,2025-11-03,mobile,SAVE10,4
1448,786,Clothing,465.12,2025-07-11,mobile,FLASH30,1
1449,17,Books,23.69,2025-01-08,desktop,FLASH30,1
1450,226,Electronics,400.49,2025-12-07,mobile,WELCOME15,1
1451,426,Sports,62.77,2025-06-17,desktop,FLASH30,5
1452,213,Sports,203.58,2025-08-08,mobile,FLASH30,2
1453,109,Home & Garden,168.45,2025-01-08,desktop,,1
1454,399,Clothing,234.8,2025-02-03,tablet,,5
1455,378,Electronics,42.99,2025-04-22,desktop,,5
1456,512,Electronics,359.14,2025-10-19,mobile,,1
1457,615,Home & Garden,490.89,2025-12-23,desktop,WELCOME15,3
1458,180,Beauty,383.24,2025-12-19,desktop,,1
1459,344,Electronics,308.18,2025-10-27,desktop,,5
1460,656,Beauty,123.89,2025-10-28,tablet,SAVE10,2
1461,22,Sports,381.88,2025-03-05,desktop,FLASH30,4
1462,776,Clothing,313.69,2025-01-31,mobile,,4
1463,304,Clothing,84.32,2025-04-15,tablet,SAVE10,2
1464,743,Sports,494.39,2025-08-16,tablet,,2
1465,285,Home & Garden,325.37,2025-01-21,tablet,,3
1466,769,Electronics,122.21,2025-06-19,desktop,FLASH30,2
1467,553,Electronics,454.25,2025-12-07,mobile,FLASH30,5
1468,391,Sports,167.6,2025-08-15,tablet,SAVE10,1
1469,504,Electronics,477.29,2025-01-27,tablet,WELCOME15,2
1470,129,Electronics,95.1,2025-10-09,mobile,FLASH30,5
1471,81,Books,365.24,2025-06-09,mobile,FLASH30,2
1472,435,Clothing,306.87,2025-06-05,desktop,,2
1473,279,Toys,392.83,2025-02-10,desktop,,4
1474,172,Books,226.27,2025-09-16,tablet,,2
1475,494,Electronics,383.35,2025-08-07,mobile,,5
1476,551,Clothing,280.9,2025-03-31,desktop,,4
1477,314,Books,148.78,2025-10-15,tablet,,1
1478,342,Clothing,360.28,2025-04-11,mobile,FLASH30,1
1479,14,Toys,255.34,2025-07-11,desktop,,4
1480,405,Beauty,192.84,2025-09-08,desktop,SUMMER20,4
1481,40,Electronics,198.56,2025-10-17,mobile,FLASH30,4
1482,262,Toys,457.41,2025-06-28,tablet,,3
1483,714,Electronics,328.94,2025-08-06,tablet,FLASH30,2
1484,490,Electronics,461.52,2025-07-05,tablet,SAVE10,2
1485,268,Sports,233.18,2025-12-15,mobile,,2
1486,617,Sports,476.37,2025-03-24,mobile,SUMMER20,1
1487,660,Beauty,459.27,2025-07-23,tablet,SUMMER20,5
1488,194,Books,91.25,2025-08-07,desktop,,5
1489,546,Beauty,444.46,2025-10-28,desktop,,1
1490,112,Beauty,290.58,2025-06-26,mobile,,2
1491,767,Books,352.51,2025-01-04,mobile,,1
1492,100,Electronics,389.13,2025-08-02,tablet,,3
1493,751,Books,93.61,2025-07-11,mobile,WELCOME15,2
1494,499,Clothing,256.28,2025-02-26,desktop,FLASH30,2
1495,206,Electronics,377.46,2025-04-09,desktop,,4
1496,642,Sports,63.51,2025-11-22,mobile,SUMMER20,3
1497,88,Books,71.09,2025-02-02,desktop,SAVE10,5
1498,241,Books,247.75,2025-02-21,mobile,SAVE10,3
1499,770,Electronics,336.01,2025-01-22,mobile,FLASH30,5
1500,8,Books,305.46,2025-05-17,desktop,,3
1501,619,Books,174.91,2025-12-16,desktop,,2
1502,370,Beauty,205.25,2025-11-09,mobile,,3
1503,103,Electronics,233.89,2025-12-24,desktop,WELCOME15,1
1504,617,Electronics,435.81,2025-05-24,tablet,FLASH30,3
1505,463,Sports,346.23,2025-09-01,tablet,,2
1506,4,Beauty,479.2,2025-06-14,mobile,,1
1507,754,Home & Garden,342.19,2025-04-30,tablet,,4
1508,757,Sports,399.04,2025-06-28,desktop,,1
1509,752,Books,153.99,2025-04-10,tablet,WELCOME15,5
1510,586,Toys,429.83,2025-09-16,mobile,WELCOME15,4
1511,90,Home & Garden,417.85,2025-10-08,desktop,WELCOME15,4
1512,119,Books,334.69,2025-05-04,mobile,FLASH30,2
1513,772,Beauty,352.96,2025-02-24,desktop,SAVE10,2
1514,335,Books,385.49,2025-04-23,tablet,,4
1515,687,Electronics,336.08,2025-10-01,tablet,,1
1516,709,Home & Garden,437.25,2025-10-22,tablet,SUMMER20,3
1517,387,Beauty,374.05,2025-07-15,tablet,,2
1518,229,Home & Garden,66.69,2025-02-14,mobile,SUMMER20,3
1519,759,Sports,469.23,2025-03-01,tablet,,2
1520,321,Books,292.69,2025-01-01,desktop,SAVE10,5
1521,549,Clothing,425.09,2025-08-05,desktop,,2
1522,533,Beauty,304.79,2025-04-24,mobile,,1
1523,552,Toys,235.7,2025-03-16,desktop,FLASH30,4
1524,697,Books,82.24,2025-05-26,mobile,SAVE10,5
1525,328,Home & Garden,256.17,2025-12-19,mobile,,5
1526,490,Beauty,416.06,2025-09-11,desktop,,1
1527,342,Clothing,415.66,2025-04-18,tablet,FLASH30,1
1528,795,Clothing,429.82,2025-07-20,desktop,WELCOME15,1
1529,562,Books,175.33,2025-12-14,desktop,,4
1530,401,Electronics,268.64,2025-05-25,desktop,FLASH30,5
1531,404,Electronics,74.14,2025-10-25,mobile,,4
1532,671,Clothing,292.81,2025-08-15,tablet,,3
1533,149,Clothing,116.89,2025-04-11,tablet,SAVE10,3
1534,744,Toys,292.08,2025-12-14,mobile,,4
1535,696,Toys,92.43,2025-01-29,mobile,,4
1536,184,Electronics,67.5,2025-09-21,tablet,,5
1537,445,Clothing,317.22,2025-07-26,mobile,SAVE10,1
1538,247,Books,249.43,2025-12-19,tablet,WELCOME15,4
1539,795,Beauty,495.67,2025-12-10,tablet,SUMMER20,4
1540,666,Books,144.86,2025-12-01,desktop,,1
1541,123,Electronics,50.49,2025-09-08,tablet,FLASH30,1
1542,601,Sports,493.8,2025-09-03,desktop,SUMMER20,5
1543,186,Books,247.25,2025-11-27,tablet,,3
1544,586,Clothing,58.73,2025-02-02,tablet,WELCOME15,4
1545,718,Electronics,202.96,2025-10-02,tablet,,1
1546,532,Toys,296.51,2025-11-30,mobile,FLASH30,1
1547,186,Toys,303.56,2025-04-03,mobile,,3
1548,126,Electronics,73.12,2025-04-16,tablet,WELCOME15,1
1549,576,Home & Garden,427.21,2025-01-18,mobile,SUMMER20,5
1550,306,Home & Garden,483.48,2025-03-29,desktop,SAVE10,2
1551,308,Electronics,473.65,2025-09-23,desktop,,2
1552,591,Books,350.6,2025-09-25,desktop,FLASH30,1
1553,679,Toys,31.92,2025-01-19,mobile,WELCOME15,3
1554,221,Clothing,305.05,2025-04-21,tablet,,3
1555,132,Beauty,314.93,2025-02-08,tablet,,3
1556,391,Beauty,452.79,2025-07-24,desktop,SUMMER20,3
1557,693,Books,470.7,2025-03-15,tablet,FLASH30,1
1558,645,Beauty,142.01,2025-11-21,tablet,FLASH30,3
1559,578,Beauty,327.41,2025-09-19,tablet,WELCOME15,4
1560,158,Home & Garden,496.3,2025-08-11,desktop,SAVE10,5
1561,254,Electronics,142.36,2025-09-30,mobile,,1
1562,338,Beauty,53.6,2025-06-20,desktop,WELCOME15,2
1563,281,Electronics,57.99,2025-04-24,desktop,SUMMER20,1
1564,180,Sports,366.88,2025-06-06,tablet,,1
1565,542,Home & Garden,353.22,2025-05-25,tablet,,5
1566,102,Electronics,93.67,2025-07-19,mobile,,5
1567,565,Sports,442.19,2025-07-26,desktop,WELCOME15,3
1568,10,Beauty,261.65,2025-03-21,tablet,WELCOME15,2
1569,388,Sports,370.36,2025-01-28,tablet,,2
1570,695,Sports,214.94,2025-08-23,mobile,,3
1571,480,Sports,150.54,2025-08-08,tablet,FLASH30,3
1572,651,Toys,52.6,2025-06-06,desktop,,1
1573,650,Electronics,47.58,2025-05-03,mobile,WELCOME15,5
1574,59,Electronics,374.27,2025-10-11,desktop,SAVE10,4
1575,694,Sports,466.9,2025-03-11,desktop,,5
1576,702,Beauty,445.16,2025-12-24,mobile,,1
1577,632,Clothing,456.33,2025-01-04,tablet,,5
1578,768,Home & Garden,129.67,2025-12-05,tablet,SAVE10,5
1579,460,Clothing,340.52,2025-09-26,mobile,WELCOME15,1
1580,376,Toys,75.33,2025-06-30,mobile,,4
1581,389,Clothing,192.91,2025-02-27,desktop,FLASH30,5
1582,785,Toys,67.75,2025-06-03,desktop,,3
1583,219,Electronics,371.63,2025-10-19,desktop,FLASH30,3
1584,659,Sports,414.61,2025-01-19,desktop,,1
1585,365,Electronics,311.61,2025-06-18,desktop,,1
1586,6,Home & Garden,446.2,2025-04-06,desktop,,1
1587,104,Books,251.1,2025-02-13,tablet,WELCOME15,4
1588,127,Books,13.39,2025-12-03,desktop,FLASH30,4
1589,405,Home & Garden,156.65,2025-08-08,mobile,,1
1590,450,Beauty,421.29,2025-03-24,mobile,,4
1591,6,Home & Garden,442.95,2025-12-30,mobile,SUMMER20,2
1592,292,Electronics,75.5,2025-08-04,tablet,,1
1593,165,Beauty,107.51,2025-09-03,tablet,,1
1594,432,Books,279.56,2025-12-16,tablet,WELCOME15,3
1595,770,Toys,392.37,2025-07-24,tablet,,2
1596,113,Electronics,398.43,2025-03-06,mobile,,5
1597,14,Toys,345.37,2025-01-27,tablet,,4
1598,612,Beauty,13.93,2025-09-03,desktop,,4
1599,85,Toys,220.19,2025-11-13,mobile,WELCOME15,2
1600,288,Toys,66.36,2025-05-15,tablet,FLASH30,4
1601,204,Books,356.17,2025-02-22,tablet,WELCOME15,2
1602,606,Beauty,320.89,2025-04-28,mobile,WELCOME15,4
1603,40,Home & Garden,495.3,2025-03-16,desktop,SAVE10,5
1604,205,Electronics,433.53,2025-07-14,desktop,,2
1605,228,Home & Garden,218.78,2025-02-01,tablet,,1
1606,312,Electronics,141.93,2025-05-24,desktop,,2
1607,328,Electronics,99.06,2025-01-01,mobile,,2
1608,293,Books,147.28,2025-11-07,mobile,,2
1609,259,Books,188.15,2025-06-05,mobile,SUMMER20,1
1610,700,Sports,387.53,2025-03-08,desktop,,3
1611,761,Toys,298.57,2025-11-06,desktop,FLASH30,3
1612,216,Sports,198.18,2025-02-24,mobile,SUMMER20,1
1613,601,Beauty,410.53,2025-04-09,tablet,,1
1614,77,Sports,313.32,2025-06-04,tablet,,2
1615,547,Beauty,85.3,2025-03-07,mobile,,5
1616,729,Home & Garden,446.88,2025-10-14,desktop,,4
1617,645,Beauty,67.54,2025-08-12,mobile,,4
1618,537,Sports,397.53,2025-03-27,tablet,,2
1619,297,Electronics,478.34,2025-02-01,tablet,FLASH30,4
1620,507,Beauty,270.91,2025-09-20,mobile,WELCOME15,4
1621,769,Sports,198.23,2025-07-19,desktop,,2
1622,189,Electronics,88.4,2025-04-22,tablet,SAVE10,5
1623,467,Sports,356.8,2025-09-26,desktop,,2
1624,304,Beauty,141.57,2025-03-02,mobile,FLASH30,1
1625,547,Clothing,153.0,2025-11-24,mobile,,2
1626,277,Toys,397.4,2025-11-25,mobile,FLASH30,5
1627,119,Electronics,327.84,2025-11-20,tablet,,3
1628,86,Beauty,443.15,2025-05-16,tablet,WELCOME15,4
1629,627,Home & Garden,169.07,2025-01-30,tablet,SAVE10,3
1630,225,Beauty,482.96,2025-04-01,desktop,SAVE10,5
1631,674,Toys,391.31,2025-10-26,mobile,,3
1632,642,Beauty,306.13,2025-04-16,desktop,FLASH30,3
1633,276,Clothing,295.02,2025-07-22,mobile,,2
1634,748,Beauty,222.61,2025-03-17,desktop,SUMMER20,4
1635,186,Books,100.66,2025-04-01,mobile,,2
1636,664,Home & Garden,20.31,2025-03-25,mobile,,5
1637,193,Electronics,80.33,2025-08-07,mobile,,4
1638,103,Beauty,268.12,2025-01-07,tablet,SUMMER20,4
1639,394,Electronics,63.92,2025-01-07,tablet,SAVE10,2
1640,255,Toys,50.96,2025-03-15,tablet,SAVE10,1
1641,109,Sports,370.7,2025-06-23,tablet,SUMMER20,2
1642,143,Books,382.24,2025-08-16,mobile,,3
1643,491,Clothing,129.47,2025-10-06,tablet,,5
1644,127,Electronics,414.21,2025-02-22,tablet,,1
1645,524,Toys,213.49,2025-01-01,mobile,SAVE10,2
1646,438,Books,82.21,2025-12-02,desktop,FLASH30,4
1647,704,Beauty,413.16,2025-02-27,desktop,WELCOME15,1
1648,230,Electronics,478.67,2025-05-25,desktop,SUMMER20,5
1649,342,Electronics,186.64,2025-02-13,mobile,WELCOME15,2
1650,439,Sports,174.07,2025-04-03,tablet,,2
1651,684,Beauty,157.77,2025-05-27,desktop,SUMMER20,3
1652,512,Beauty,190.87,2025-05-16,tablet,SUMMER20,1
1653,153,Toys,331.37,2025-06-13,mobile,,4
1654,739,Toys,394.92,2025-09-02,mobile,SUMMER20,5
1655,438,Beauty,146.45,2025-02-16,desktop,WELCOME15,2
1656,786,Books,182.78,2025-09-11,desktop,,4
1657,617,Toys,321.94,2025-03-12,tablet,FLASH30,4
1658,429,Sports,253.58,2025-10-01,desktop,FLASH30,4
1659,86,Sports,360.31,2025-09-27,tablet,FLASH30,1
1660,241,Home & Garden,11.4,2025-01-09,desktop,,2
1661,113,Electronics,456.57,2025-07-04,mobile,,4
1662,148,Toys,428.12,2025-08-04,mobile,FLASH30,2
1663,58,Beauty,77.52,2025-12-23,tablet,WELCOME15,4
1664,751,Electronics,351.1,2025-08-06,desktop,SAVE10,1
1665,679,Sports,46.15,2025-11-01,mobile,SAVE10,2
1666,375,Clothing,48.71,2025-02-09,mobile,,2
1667,784,Clothing,240.18,2025-03-13,tablet,,4
1668,422,Beauty,175.3,2025-11-27,tablet,SAVE10,3
1669,114,Clothing,39.4,2025-11-25,mobile,WELCOME15,5
1670,165,Electronics,204.23,2025-08-05,tablet,,5
1671,729,Toys,136.45,2025-10-20,tablet,,2
1672,434,Clothing,143.2,2025-02-17,tablet,,2
1673,761,Clothing,206.2,2025-01-29,mobile,,2
1674,764,Sports,306.49,2025-02-09,tablet,,4
1675,321,Beauty,324.53,2025-07-14,mobile,SAVE10,3
1676,663,Books,105.42,2025-02-25,mobile,SUMMER20,3
1677,618,Toys,424.84,2025-01-15,mobile,,2
1678,555,Electronics,42.01,2025-11-02,mobile,,2
1679,565,Clothing,322.81,2025-01-17,mobile,,1
1680,584,Sports,31.99,2025-09-05,mobile,SAVE10,3
1681,96,Home & Garden,14.15,2025-07-02,desktop,,5
1682,200,Home & Garden,378.4,2025-07-02,mobile,SUMMER20,3
1683,418,Beauty,256.75,2025-09-15,mobile,SAVE10,5
1684,392,Books,297.32,2025-01-20,desktop,WELCOME15,2
1685,699,Books,48.59,2025-11-17,mobile,FLASH30,2
1686,698,Beauty,79.02,2025-03-24,tablet,,4
1687,135,Home & Garden,152.51,2025-11-16,desktop,SAVE10,4
1688,245,Clothing,498.53,2025-11-07,mobile,WELCOME15,5
1689,643,Books,57.73,2025-01-08,mobile,,5
1690,90,Books,56.12,2025-06-10,mobile,,2
1691,70,Home & Garden,292.49,2025-06-30,mobile,SUMMER20,2
1692,728,Toys,235.76,2025-08-31,desktop,,2
1693,127,Sports,249.25,2025-07-06,desktop,,4
1694,635,Beauty,73.2,2025-07-07,tablet,,3
1695,86,Beauty,212.47,2025-08-19,desktop,SAVE10,5
1696,660,Electronics,373.11,2025-05-06,tablet,SAVE10,2
1697,108,Home & Garden,194.15,2025-10-19,desktop,SUMMER20,2
1698,398,Toys,236.52,2025-02-17,desktop,,4
1699,658,Sports,451.06,2025-08-27,mobile,SUMMER20,2
1700,750,Electronics,459.56,2025-07-23,desktop,FLASH30,4
1701,337,Electronics,165.47,2025-11-06,desktop,FLASH30,4
1702,118,Home & Garden,232.74,2025-10-07,mobile,,2
1703,656,Clothing,166.89,2025-01-17,tablet,,1
1704,371,Toys,220.75,2025-08-31,mobile,SAVE10,2
1705,24,Toys,345.0,2025-05-19,desktop,WELCOME15,1
1706,146,Electronics,144.21,2025-02-11,desktop,,4
1707,538,Clothing,338.13,2025-05-13,mobile,SAVE10,1
1708,439,Home & Garden,482.05,2025-06-02,mobile,FLASH30,3
1709,430,Books,242.99,2025-12-19,mobile,,3
1710,710,Sports,200.68,2025-01-06,tablet,FLASH30,1
1711,741,Beauty,293.46,2025-03-16,desktop,,1
1712,155,Books,467.57,2025-09-13,desktop,SUMMER20,4
1713,270,Sports,363.92,2025-08-19,mobile,,5
1714,100,Electronics,117.13,2025-04-07,desktop,WELCOME15,5
1715,387,Clothing,180.56,2025-04-08,tablet,SAVE10,3
1716,373,Electronics,157.95,2025-06-07,tablet,SUMMER20,4
1717,665,Books,212.89,2025-06-30,desktop,,5
1718,784,Home & Garden,65.56,2025-04-01,desktop,,3
1719,182,Sports,301.5,2025-10-05,desktop,,3
1720,676,Beauty,343.34,2025-11-21,desktop,SUMMER20,1
1721,107,Electronics,328.32,2025-11-12,desktop,SUMMER20,4
1722,768,Toys,315.67,2025-10-06,mobile,,5
1723,596,Toys,25.99,2025-05-29,desktop,FLASH30,2
1724,796,Books,280.28,2025-02-28,mobile,,1
1725,360,Toys,457.87,2025-07-31,tablet,,1
1726,384,Toys,119.73,2025-05-26,desktop,,3
1727,425,Beauty,128.36,2025-08-01,mobile,SAVE10,1
1728,158,Toys,193.46,2025-09-23,tablet,,3
1729,175,Sports,496.49,2025-05-04,tablet,,2
1730,632,Beauty,202.73,2025-01-27,tablet,,2
1731,652,Books,488.9,2025-03-30,desktop,,5
1732,163,Books,123.18,2025-12-30,mobile,SUMMER20,5
1733,402,Toys,383.46,2025-05-14,tablet,WELCOME15,3
1734,209,Electronics,55.7,2025-08-12,mobile,WELCOME15,1
1735,633,Beauty,276.4,2025-02-10,tablet,,1
1736,761,Beauty,73.97,2025-08-21,tablet,,2
1737,246,Beauty,449.98,2025-06-02,mobile,FLASH30,4
1738,789,Home & Garden,333.04,2025-05-21,mobile,WELCOME15,1
1739,654,Sports,434.8,2025-02-26,desktop,SUMMER20,1
1740,146,Home & Garden,138.38,2025-04-03,mobile,SUMMER20,4
1741,371,Toys,111.91,2025-02-21,desktop,SAVE10,4
1742,76,Books,480.02,2025-02-09,mobile,,4
1743,322,Beauty,455.07,2025-03-24,mobile,,1
1744,183,Beauty,287.97,2025-11-07,mobile,SUMMER20,3
1745,356,Books,497.51,2025-11-04,tablet,SAVE10,2
1746,535,Beauty,134.71,2025-03-04,mobile,SAVE10,5
1747,24,Sports,260.75,2025-03-20,mobile,,1
1748,223,Electronics,170.49,2025-04-23,mobile,WELCOME15,3
1749,281,Books,107.63,2025-02-17,desktop,,4
1750,764,Toys,252.94,2025-09-20,desktop,FLASH30,3
1751,178,Clothing,346.66,2025-05-24,desktop,SUMMER20,5
1752,785,Sports,162.68,2025-04-16,tablet,,4
1753,457,Books,302.2,2025-05-20,desktop,SUMMER20,5
1754,393,Books,107.86,2025-06-30,desktop,SUMMER20,4
1755,172,Electronics,479.47,2025-05-10,tablet,,3
1756,619,Toys,439.85,2025-09-29,desktop,,1
1757,118,Clothing,406.43,2025-08-08,mobile,,2
1758,75,Clothing,331.91,2025-07-10,mobile,,1
1759,10,Home & Garden,347.26,2025-06-18,mobile,,5
1760,330,Clothing,285.2,2025-07-17,desktop,FLASH30,5
1761,223,Electronics,284.87,2025-11-08,tablet,SUMMER20,5
1762,662,Books,344.24,2025-08-11,desktop,,2
1763,202,Electronics,403.34,2025-09-13,mobile,,4
1764,123,Electronics,231.86,2025-11-04,desktop,,2
1765,591,Electronics,149.67,2025-11-26,tablet,SAVE10,4
1766,292,Clothing,422.41,2025-07-26,mobile,SAVE10,3
1767,661,Electronics,44.03,2025-02-18,desktop,,3
1768,325,Toys,179.45,2025-02-10,tablet,,4
1769,628,Electronics,202.73,2025-12-23,desktop,,1
1770,383,Sports,60.34,2025-04-25,mobile,SAVE10,2
1771,108,Home & Garden,432.08,2025-08-12,mobile,WELCOME15,1
1772,196,Beauty,452.12,2025-07-08,tablet,SAVE10,1
1773,266,Toys,31.11,2025-01-25,desktop,SUMMER20,3
1774,338,Beauty,310.25,2025-07-14,desktop,WELCOME15,2
1775,598,Books,68.75,2025-06-13,mobile,,4
1776,685,Electronics,265.66,2025-05-04,tablet,,4
1777,288,Home & Garden,388.6,2025-09-05,mobile,SUMMER20,3
1778,785,Home & Garden,358.58,2025-06-30,tablet,FLASH30,2
1779,712,Electronics,46.82,2025-09-11,mobile,FLASH30,1
1780,687,Clothing,239.39,2025-07-17,mobile,,1
1781,349,Clothing,408.86,2025-09-28,tablet,,3
1782,726,Books,331.09,2025-09-16,mobile,WELCOME15,2
1783,373,Books,487.78,2025-11-14,tablet,FLASH30,4
1784,193,Electronics,146.14,2025-03-26,tablet,,5
1785,664,Electronics,82.17,2025-02-24,tablet,SUMMER20,2
1786,17,Books,101.64,2025-01-15,desktop,,3
1787,272,Electronics,464.19,2025-02-13,desktop,,2
1788,155,Books,256.07,2025-09-18,desktop,SAVE10,4
1789,280,Home & Garden,57.93,2025-11-29,desktop,,2
1790,302,Clothing,207.32,2025-11-01,desktop,,5
1791,444,Electronics,343.77,2025-11-27,mobile,SUMMER20,2
1792,118,Electronics,448.58,2025-10-22,desktop,FLASH30,1
1793,545,Electronics,144.98,2025-11-14,tablet,,4
1794,403,Electronics,117.75,2025-12-21,desktop,,2
1795,176,Toys,109.75,2025-11-23,desktop,,1
1796,97,Clothing,256.59,2025-12-25,tablet,,3
1797,705,Clothing,93.41,2025-12-15,mobile,WELCOME15,2
1798,341,Books,79.5,2025-01-07,tablet,,4
1799,343,Electronics,96.98,2025-05-16,mobile,WELCOME15,1
1800,609,Home & Garden,485.08,2025-10-26,mobile,,2
1801,484,Electronics,32.14,2025-01-09,tablet,,2
1802,538,Sports,91.98,2025-03-17,mobile,SUMMER20,3
1803,754,Home & Garden,231.78,2025-06-29,tablet,,4
1804,260,Home & Garden,234.79,2025-06-30,desktop,,5
1805,794,Beauty,429.91,2025-11-02,desktop,SUMMER20,3
1806,703,Sports,366.83,2025-01-11,mobile,,2
1807,676,Clothing,185.03,2025-01-16,mobile,,3
1808,212,Beauty,53.74,2025-07-13,tablet,SUMMER20,3
1809,642,Beauty,277.01,2025-08-19,tablet,WELCOME15,3
1810,696,Home & Garden,445.12,2025-07-20,tablet,,3
1811,317,Clothing,30.14,2025-09-24,tablet,,5
1812,126,Books,399.71,2025-10-18,desktop,,1
1813,9,Books,464.34,2025-03-17,desktop,WELCOME15,5
1814,297,Sports,283.49,2025-03-25,desktop,,3
1815,67,Toys,154.42,2025-08-21,mobile,FLASH30,3
1816,608,Electronics,36.06,2025-06-06,mobile,,3
1817,677,Toys,10.31,2025-05-09,mobile,,3
1818,515,Beauty,479.68,2025-10-15,mobile,SUMMER20,3
1819,147,Beauty,106.4,2025-10-27,mobile,,2
1820,33,Books,467.14,2025-05-08,tablet,,4
1821,409,Electronics,447.59,2025-06-04,tablet,,2
1822,578,Books,342.67,2025-06-15,tablet,WELCOME15,2
1823,257,Clothing,213.99,2025-04-13,desktop,,1
1824,305,Sports,464.29,2025-08-25,tablet,WELCOME15,4
1825,448,Electronics,77.92,2025-08-15,tablet,,5
1826,702,Beauty,185.2,2025-07-01,desktop,,4
1827,421,Books,23.56,2025-10-14,mobile,,1
1828,774,Clothing,311.45,2025-06-04,mobile,,2
1829,636,Sports,450.96,2025-05-31,mobile,,2
1830,413,Beauty,12.92,2025-09-23,desktop,SAVE10,1
1831,57,Home & Garden,416.65,2025-11-29,mobile,,5
1832,100,Toys,152.38,2025-09-04,tablet,,1
1833,125,Beauty,296.46,2025-09-19,tablet,SAVE10,2
1834,529,Clothing,285.4,2025-09-11,mobile,FLASH30,2
1835,309,Beauty,162.34,2025-01-04,desktop,FLASH30,1
1836,69,Electronics,84.98,2025-03-03,tablet,SUMMER20,2
1837,210,Electronics,242.13,2025-09-16,desktop,,1
1838,125,Home & Garden,208.23,2025-04-05,mobile,,5
1839,698,Books,431.06,2025-11-12,mobile,,2
1840,652,Electronics,100.56,2025-12-03,mobile,WELCOME15,5
1841,760,Beauty,277.87,2025-09-01,desktop,,3
1842,684,Electronics,479.95,2025-09-10,desktop,,4
1843,396,Beauty,401.93,2025-08-26,desktop,,2
1844,29,Home & Garden,233.97,2025-10-16,desktop,SAVE10,5
1845,311,Electronics,326.1,2025-12-03,tablet,,1
1846,364,Clothing,239.27,2025-08-23,desktop,SAVE10,2
1847,367,Sports,429.36,2025-09-15,mobile,,5
1848,400,Sports,40.76,2025-12-02,mobile,,5
1849,348,Books,360.44,2025-03-13,desktop,,4
1850,70,Toys,326.12,2025-07-12,desktop,WELCOME15,5
1851,726,Sports,389.95,2025-09-27,desktop,WELCOME15,3
1852,603,Sports,180.57,2025-11-13,desktop,SUMMER20,1
1853,31,Toys,369.11,2025-04-29,mobile,SUMMER20,4
1854,696,Books,168.59,2025-04-29,tablet,FLASH30,1
1855,179,Beauty,447.31,2025-08-04,mobile,SAVE10,5
1856,257,Electronics,28.33,2025-02-07,desktop,,5
1857,647,Toys,24.44,2025-03-31,desktop,SUMMER20,4
1858,387,Clothing,494.55,2025-10-21,tablet,FLASH30,2
1859,259,Books,224.38,2025-05-27,mobile,FLASH30,2
1860,445,Toys,268.98,2025-04-09,mobile,SAVE10,1
1861,209,Electronics,406.9,2025-01-03,desktop,,5
1862,560,Toys,45.26,2025-04-05,tablet,,2
1863,213,Sports,415.51,2025-09-14,desktop,,5
1864,573,Toys,77.56,2025-02-04,desktop,,4
1865,73,Sports,48.29,2025-09-22,desktop,SUMMER20,1
1866,511,Clothing,35.22,2025-10-04,desktop,SAVE10,2
1867,297,Toys,133.18,2025-12-27,desktop,SUMMER20,2
1868,295,Electronics,271.87,2025-05-04,tablet,,4
1869,634,Electronics,277.51,2025-02-26,tablet,,3
1870,669,Electronics,25.81,2025-08-04,desktop,FLASH30,3
1871,784,Electronics,78.25,2025-10-08,tablet,,1
1872,242,Books,45.73,2025-10-16,tablet,SAVE10,3
1873,73,Books,303.09,2025-11-10,mobile,,2
1874,278,Beauty,30.45,2025-01-19,desktop,FLASH30,3
1875,442,Books,158.67,2025-04-27,mobile,SAVE10,1
1876,793,Toys,407.57,2025-10-01,tablet,,1
1877,566,Books,35.55,2025-07-13,tablet,WELCOME15,4
1878,719,Books,279.28,2025-03-01,desktop,SUMMER20,5
1879,377,Home & Garden,104.89,2025-08-12,mobile,FLASH30,2
1880,95,Sports,14.92,2025-07-31,tablet,SAVE10,1
1881,738,Clothing,408.18,2025-02-09,mobile,WELCOME15,4
1882,185,Home & Garden,31.42,2025-06-29,tablet,FLASH30,3
1883,133,Sports,204.93,2025-12-03,mobile,SUMMER20,1
1884,257,Sports,110.87,2025-12-28,tablet,,2
1885,455,Beauty,158.33,2025-07-07,tablet,,2
1886,540,Home & Garden,166.24,2025-10-05,tablet,SUMMER20,1
1887,355,Books,355.7,2025-11-15,desktop,,1
1888,209,Clothing,422.3,2025-09-24,mobile,,5
1889,216,Electronics,192.47,2025-03-14,mobile,FLASH30,4
1890,666,Toys,232.34,2025-02-28,mobile,,1
1891,277,Home & Garden,298.24,2025-06-03,mobile,SAVE10,3
1892,625,Books,252.73,2025-07-15,desktop,,1
1893,230,Clothing,195.87,2025-12-04,desktop,SAVE10,3
1894,33,Sports,383.87,2025-01-14,tablet,,3
1895,772,Sports,116.11,2025-01-15,desktop,,4
1896,747,Beauty,378.68,2025-02-25,tablet,,3
